month,day,depart_airport,arrival_airport,dep_time,arr_time
1,30,JFK,PWM,705,707
1,30,EWR,DTW,704,707
1,30,JFK,BOS,704,706
1,30,LGA,ATL,705,708
1,30,EWR,IND,702,704
1,30,EWR,EGE,705,708
1,30,LGA,GRR,705,708
1,30,EWR,BNA,705,707
1,30,EWR,SEA,706,709
1,30,LGA,ATL,706,708
1,30,LGA,BOS,706,707
1,30,EWR,FLL,706,709
1,30,JFK,LAS,705,708
1,30,EWR,MCO,706,708
1,30,EWR,JAX,704,707
1,30,EWR,FLL,706,709
1,30,JFK,LAS,706,709
1,30,EWR,RDU,704,706
1,30,EWR,CLT,706,708
1,30,JFK,CLT,706,708
1,30,LGA,BNA,705,707
1,30,LGA,IAH,706,709
1,30,LGA,MSP,706,708
1,30,JFK,PHX,705,709
1,30,EWR,PHX,706,709
1,30,EWR,IAD,706,707
1,30,LGA,SRQ,706,709
1,30,EWR,ORD,706,707
1,30,LGA,DFW,706,709
1,30,JFK,BOS,706,707
1,30,EWR,DTW,706,708
1,30,JFK,LAX,706,709
1,30,JFK,SFO,706,709
1,30,LGA,TPA,702,705
1,30,EWR,CHS,706,708
1,30,LGA,DCA,706,707
1,30,EWR,ATL,706,708
1,30,LGA,CLT,706,708
1,30,JFK,SFO,706,710
1,30,EWR,DCA,705,706
1,30,JFK,SFO,706,710
1,30,EWR,MCI,704,707
1,30,JFK,MIA,705,708
1,30,JFK,MCO,706,709
1,30,EWR,BTV,703,705
1,30,JFK,PHL,705,707
1,30,LGA,MEM,706,708
1,30,LGA,RDU,706,708
1,30,LGA,BNA,705,707
1,30,EWR,IAH,706,709
1,30,JFK,SLC,707,710
1,30,EWR,LAS,707,709
1,30,EWR,BOS,706,708
1,30,EWR,BUF,707,708
1,30,EWR,SFO,707,710
1,30,LGA,MIA,707,710
1,30,EWR,RDU,706,708
1,30,JFK,SFO,707,710
1,30,JFK,DCA,707,708
1,30,EWR,SYR,703,705
1,30,JFK,BTV,707,708
1,30,LGA,DTW,706,708
1,30,JFK,IAD,706,707
1,30,LGA,STL,707,709
1,30,LGA,DFW,706,710
1,30,LGA,DTW,707,709
1,30,EWR,RSW,706,710
1,30,EWR,MSP,703,706
1,30,JFK,LAX,707,710
1,30,JFK,DCA,704,706
1,30,LGA,FLL,706,710
1,30,EWR,PWM,704,705
1,30,EWR,DEN,707,709
1,30,JFK,RSW,707,710
1,30,JFK,SJU,707,712
1,30,JFK,LAX,707,710
1,30,EWR,PBI,707,710
1,30,EWR,STL,707,709
1,30,EWR,MCO,707,710
1,30,EWR,MCO,707,710
1,30,EWR,MIA,707,710
1,30,LGA,IAD,706,707
1,30,LGA,CAK,707,709
1,30,LGA,MDW,707,708
1,30,JFK,MCO,707,710
1,30,LGA,CLT,707,709
1,30,EWR,OMA,704,706
1,30,LGA,CLE,707,709
1,30,LGA,BOS,707,708
1,30,EWR,TPA,707,710
1,30,LGA,MSP,707,709
1,30,JFK,LAX,708,711
1,30,JFK,HOU,707,710
1,30,JFK,LAX,708,711
1,30,LGA,ATL,707,709
1,30,JFK,CLT,708,710
1,30,JFK,DCA,708,709
1,30,LGA,TPA,707,710
1,30,EWR,IAH,708,710
1,30,LGA,PBI,707,710
1,30,EWR,RIC,704,706
1,30,EWR,MCI,707,709
1,30,EWR,BWI,708,709
1,30,EWR,JAX,707,710
1,30,EWR,BOS,708,709
1,30,LGA,DCA,707,708
1,30,LGA,ORD,707,709
1,30,EWR,PHX,708,711
1,30,LGA,MIA,707,710
1,30,JFK,LGB,708,711
1,30,LGA,PIT,707,708
1,30,EWR,CVG,703,706
1,30,JFK,BUF,708,709
1,30,EWR,SFO,708,711
1,30,LGA,MSP,707,709
1,30,LGA,ORD,707,708
1,30,JFK,RDU,708,710
1,30,EWR,ATL,708,710
1,30,LGA,BOS,708,709
1,30,EWR,ATL,707,710
1,30,LGA,FLL,707,710
1,30,EWR,RDU,707,709
1,30,EWR,DAY,704,706
1,30,JFK,BOS,708,709
1,30,EWR,MIA,708,711
1,30,LGA,DCA,708,709
1,30,EWR,DFW,708,711
1,30,JFK,BOS,708,709
1,30,LGA,ATL,708,710
1,30,EWR,DFW,708,712
1,30,LGA,MIA,708,712
1,30,EWR,CVG,709,711
1,30,LGA,DFW,708,711
1,30,JFK,PBI,708,711
1,30,LGA,DEN,707,709
1,30,EWR,MKE,706,708
1,30,JFK,FLL,709,712
1,30,EWR,ORD,708,709
1,30,JFK,MIA,708,711
1,30,EWR,ORD,708,710
1,30,LGA,ATL,708,710
1,30,EWR,IND,706,708
1,30,EWR,BUF,709,710
1,30,LGA,DTW,709,711
1,30,EWR,PWM,708,709
1,30,EWR,MCO,708,711
1,30,EWR,RIC,708,710
1,30,EWR,CLT,708,710
1,30,EWR,BOS,709,710
1,30,EWR,CLT,709,711
1,30,EWR,DTW,708,710
1,30,LGA,BOS,709,710
1,30,EWR,LAX,709,712
1,30,EWR,STL,705,707
1,30,EWR,MCO,709,712
1,30,LGA,IAH,708,712
1,30,JFK,LAX,709,712
1,30,LGA,RDU,709,711
1,30,LGA,MKE,708,710
1,30,EWR,FLL,709,712
1,30,LGA,MCO,708,711
1,30,LGA,CLT,708,710
1,30,LGA,ATL,709,711
1,30,LGA,DCA,709,710
1,30,JFK,LAX,709,713
1,30,EWR,IAH,709,712
1,30,JFK,PHL,709,710
1,30,JFK,SEA,709,712
1,30,JFK,JAX,709,712
1,30,EWR,FLL,709,713
1,30,EWR,HNL,709,715
1,30,JFK,SJU,709,714
1,30,EWR,CLE,709,711
1,30,EWR,PBI,709,712
1,30,JFK,BOS,707,709
1,30,JFK,TPA,710,713
1,30,LGA,CMH,709,710
1,30,LGA,BOS,710,711
1,30,EWR,DCA,708,710
1,30,EWR,ORD,709,711
1,30,EWR,TPA,710,713
1,30,EWR,ORD,710,711
1,30,EWR,PHX,709,713
1,30,LGA,CLT,709,711
1,30,LGA,MSY,709,712
1,30,LGA,MSP,710,712
1,30,LGA,FLL,709,713
1,30,JFK,SFO,710,713
1,30,LGA,MCI,710,713
1,30,EWR,PHX,709,713
1,30,LGA,ORD,709,710
1,30,EWR,RSW,710,713
1,30,EWR,IAD,709,710
1,30,JFK,IAD,709,711
1,30,JFK,BOS,710,711
1,30,JFK,MCO,710,713
1,30,EWR,MSN,709,711
1,30,EWR,BTV,709,711
1,30,EWR,AUS,710,714
1,30,JFK,SFO,710,714
1,30,EWR,BOS,710,711
1,30,JFK,CLE,710,712
1,30,EWR,STL,709,711
1,30,LGA,DEN,708,711
1,30,JFK,RDU,710,712
1,30,JFK,ORF,710,712
1,30,JFK,MCO,710,713
1,30,EWR,FLL,710,714
1,30,JFK,LAX,711,714
1,30,LGA,MIA,711,714
1,30,JFK,BUF,710,712
1,30,JFK,MIA,710,714
1,30,EWR,LAX,711,714
1,30,EWR,MSP,710,712
1,30,EWR,DFW,710,713
1,30,LGA,CMH,711,712
1,30,EWR,DEN,710,713
1,30,JFK,DCA,711,712
1,30,LGA,ORD,711,712
1,30,LGA,DEN,711,713
1,30,LGA,DFW,711,714
1,30,LGA,BOS,711,712
1,30,EWR,JAX,711,713
1,30,LGA,RDU,711,712
1,30,EWR,BWI,709,710
1,30,EWR,CHS,710,711
1,30,EWR,SFO,711,714
1,30,EWR,MIA,710,713
1,30,LGA,PBI,709,712
1,30,EWR,CLT,711,712
1,30,JFK,PIT,711,713
1,30,EWR,MCO,711,714
1,30,LGA,STL,711,713
1,30,LGA,MDW,709,711
1,30,JFK,SYR,710,712
1,30,JFK,SFO,711,715
1,30,LGA,DFW,709,712
1,30,JFK,MCO,709,712
1,30,LGA,XNA,711,714
1,30,JFK,FLL,711,714
1,30,JFK,DCA,711,712
1,30,EWR,RDU,711,712
1,30,EWR,CVG,711,713
1,30,EWR,MCI,710,712
1,30,LGA,CLT,710,712
1,30,JFK,PBI,710,713
1,30,LGA,IAH,710,713
1,30,JFK,LAX,711,715
1,30,EWR,BDL,709,710
1,30,JFK,LAX,711,715
1,30,JFK,IND,711,714
1,30,LGA,CLT,711,713
1,30,LGA,ATL,711,713
1,30,LGA,DTW,710,712
1,30,JFK,SJU,711,716
1,30,LGA,IAD,710,711
1,30,JFK,MCO,712,715
1,30,JFK,DFW,712,715
1,30,LGA,MIA,712,715
1,30,JFK,MSY,710,713
1,30,LGA,MSP,710,712
1,30,EWR,LAS,712,714
1,30,JFK,DEN,712,714
1,30,EWR,SAN,712,715
1,30,JFK,CVG,712,714
1,30,EWR,ORF,711,712
1,30,EWR,CLT,711,713
1,30,LGA,BOS,712,713
1,30,EWR,ORD,712,713
1,30,EWR,IAH,711,714
1,30,EWR,GSP,710,712
1,30,JFK,LAS,712,715
1,30,EWR,MDW,711,713
1,30,JFK,SLC,711,715
1,30,JFK,DTW,711,714
1,30,EWR,TPA,711,714
1,30,LGA,RDU,712,713
1,30,JFK,FLL,711,715
1,30,LGA,MIA,711,714
1,30,LGA,MCO,710,713
1,30,LGA,CLT,711,713
1,30,EWR,ALB,712,713
1,30,EWR,DCA,712,713
1,30,EWR,MCO,712,715
1,30,JFK,ATL,709,712
1,30,LGA,FLL,710,713
1,30,LGA,DTW,712,714
1,30,EWR,PHX,712,716
1,30,EWR,SAT,712,716
1,30,JFK,SFO,712,716
1,30,LGA,PBI,710,713
1,30,EWR,BNA,711,713
1,30,JFK,CLT,712,714
1,30,EWR,ATL,712,715
1,30,EWR,CLE,712,714
1,30,LGA,DFW,712,715
1,30,LGA,DTW,712,714
1,30,LGA,BNA,712,713
1,30,EWR,MKE,711,712
1,30,LGA,ATL,709,711
1,30,LGA,ATL,712,714
1,30,EWR,MEM,712,714
1,30,JFK,SJU,711,716
1,30,EWR,DEN,712,714
1,30,JFK,LAX,712,716
1,30,EWR,HOU,712,715
1,30,JFK,BUF,710,712
1,30,EWR,ORD,712,714
1,30,EWR,IAH,712,715
1,30,EWR,LAS,712,715
1,30,JFK,LAS,713,715
1,30,JFK,BUR,712,716
1,30,JFK,SFO,713,716
1,30,JFK,LAX,713,716
1,30,JFK,ATL,711,714
1,30,JFK,SJU,713,718
1,30,LGA,ATL,712,714
1,30,LGA,ORD,712,714
1,30,LGA,STL,712,714
1,30,JFK,PBI,713,716
1,30,JFK,BOS,712,714
1,30,EWR,SFO,713,716
1,30,JFK,MCO,712,715
1,30,JFK,SAN,713,716
1,30,LGA,CLT,713,715
1,30,JFK,LAX,712,716
1,30,EWR,FLL,713,716
1,30,LGA,DEN,713,715
1,30,LGA,RDU,713,715
1,30,EWR,CVG,713,715
1,30,LGA,DFW,711,714
1,30,JFK,EGE,713,715
1,30,LGA,ATL,712,714
1,30,JFK,SFO,713,716
1,30,EWR,MCO,713,716
1,30,LGA,RIC,711,713
1,30,EWR,IAH,713,716
1,30,EWR,RIC,713,714
1,30,LGA,ORD,713,715
1,30,LGA,BOS,713,714
1,30,LGA,MCO,713,716
1,30,JFK,MIA,713,716
1,30,LGA,DCA,713,714
1,30,EWR,PDX,713,716
1,30,JFK,SFO,713,717
1,30,LGA,XNA,713,716
1,30,EWR,DCA,713,714
1,30,EWR,DFW,713,716
1,30,EWR,LAX,713,716
1,30,EWR,SAN,713,717
1,30,JFK,SAN,713,716
1,30,JFK,IAD,713,715
1,30,EWR,MCI,714,716
1,30,EWR,SEA,713,716
1,30,LGA,CLE,711,713
1,30,LGA,ATL,713,715
1,30,JFK,PDX,713,717
1,30,JFK,MCO,714,716
1,30,JFK,LAX,713,717
1,30,JFK,ORD,711,713
1,30,JFK,FLL,713,716
1,30,JFK,FLL,713,717
1,30,JFK,RSW,712,715
1,30,EWR,PBI,714,717
1,30,LGA,DFW,713,716
1,30,LGA,TPA,711,715
1,30,LGA,MEM,712,715
1,30,EWR,ORD,713,715
1,30,LGA,BNA,714,715
1,30,JFK,ROC,711,713
1,30,JFK,AUS,713,716
1,30,EWR,STL,713,715
1,30,JFK,ROC,713,714
1,30,EWR,LAS,714,717
1,30,EWR,SNA,714,717
1,30,LGA,MIA,714,717
1,30,EWR,PHX,714,717
1,30,EWR,ATL,711,714
1,30,LGA,BOS,714,715
1,30,EWR,BOS,712,714
1,30,LGA,IAH,713,716
1,30,LGA,DTW,713,715
1,30,JFK,LAS,714,717
1,30,LGA,TPA,712,715
1,30,EWR,SAV,712,714
1,30,JFK,SEA,714,718
1,30,EWR,ATL,713,715
1,30,LGA,DCA,714,715
1,30,EWR,CVG,712,715
1,30,EWR,LAX,714,717
1,30,JFK,AUS,712,716
1,30,EWR,SLC,713,716
1,30,LGA,PIT,712,713
1,30,JFK,SFO,714,718
1,30,EWR,BOS,714,715
1,30,JFK,SEA,714,718
1,30,LGA,ATL,713,716
1,30,JFK,CLT,714,716
1,30,JFK,BWI,714,715
1,30,JFK,MSY,714,717
1,30,JFK,BOS,714,715
1,30,LGA,DTW,714,716
1,30,JFK,DCA,713,714
1,30,EWR,DEN,714,716
1,30,LGA,PBI,712,715
1,30,EWR,BOS,712,713
1,30,JFK,MCO,714,718
1,30,EWR,BWI,713,714
1,30,LGA,MSP,714,716
1,30,LGA,ATL,714,716
1,30,LGA,PIT,715,716
1,30,JFK,MSP,711,714
1,30,EWR,DFW,714,717
1,30,JFK,ATL,714,717
1,30,JFK,LAX,715,718
1,30,EWR,LAX,714,717
1,30,JFK,SFO,715,719
1,30,LGA,IAH,714,718
1,30,LGA,STL,714,716
1,30,JFK,PHX,714,718
1,30,LGA,DCA,715,716
1,30,JFK,RSW,712,715
1,30,EWR,MDW,713,714
1,30,LGA,FLL,713,716
1,30,LGA,CLE,714,716
1,30,JFK,PHX,712,716
1,30,EWR,BWI,714,715
1,30,LGA,RDU,715,716
1,30,EWR,SFO,715,718
1,30,LGA,BNA,713,715
1,30,EWR,ORD,715,716
1,30,LGA,ORD,713,714
1,30,EWR,BOS,711,712
1,30,JFK,LAS,715,718
1,30,JFK,PHX,715,719
1,30,JFK,LAX,715,718
1,30,EWR,MIA,713,716
1,30,LGA,CMH,714,715
1,30,LGA,ORD,714,716
1,30,JFK,SLC,715,718
1,30,EWR,PWM,714,715
1,30,EWR,FLL,711,714
1,30,LGA,TPA,715,718
1,30,LGA,MSP,714,717
1,30,EWR,BNA,715,716
1,30,JFK,SJU,714,719
1,30,JFK,MIA,712,715
1,30,LGA,MCO,715,718
1,30,JFK,SLC,715,718
1,30,JFK,ORD,713,715
1,30,JFK,RDU,713,715
1,30,EWR,IAH,715,718
1,30,JFK,MSP,714,716
1,30,JFK,LAX,712,715
1,30,EWR,CLE,714,715
1,30,LGA,PBI,715,718
1,30,LGA,MCO,713,716
1,30,LGA,MDW,714,715
1,30,LGA,MIA,715,719
1,30,JFK,CMH,715,717
1,30,LGA,MIA,715,718
1,30,JFK,MIA,714,718
1,30,JFK,TPA,715,718
1,30,JFK,SAT,712,716
1,30,JFK,SFO,715,719
1,30,EWR,FLL,714,717
1,30,LGA,FLL,715,718
1,30,EWR,TPA,716,719
1,30,LGA,MSY,715,718
1,30,JFK,FLL,716,719
1,30,JFK,RDU,715,717
1,30,EWR,OKC,715,718
1,30,EWR,CHS,715,717
1,30,EWR,DSM,715,717
1,30,LGA,BOS,716,717
1,30,EWR,ORD,714,716
1,30,LGA,CRW,714,716
1,30,EWR,MKE,714,716
1,30,JFK,FLL,715,718
1,30,EWR,SEA,714,717
1,30,EWR,MCO,716,718
1,30,JFK,BTV,713,714
1,30,LGA,ORD,715,717
1,30,EWR,MIA,716,719
1,30,JFK,IAD,715,716
1,30,JFK,BOS,716,717
1,30,EWR,GSO,712,714
1,30,EWR,RIC,715,716
1,30,JFK,LAX,716,719
1,30,LGA,ATL,715,717
1,30,LGA,DFW,715,718
1,30,JFK,LAX,716,719
1,30,EWR,PBI,716,719
1,30,JFK,SFO,714,718
1,30,EWR,BOS,716,717
1,30,EWR,MHT,716,717
1,30,EWR,BQN,716,697
1,30,JFK,RIC,714,715
1,30,JFK,LAX,716,719
1,30,EWR,TPA,713,716
1,30,EWR,GSO,716,717
1,30,EWR,PBI,713,716
1,30,EWR,MDW,715,717
1,30,EWR,DFW,716,719
1,30,EWR,MSP,716,718
1,30,EWR,CLT,714,716
1,30,LGA,BOS,717,718
1,30,JFK,LAX,717,696
1,30,JFK,TPA,716,719
1,30,JFK,BOS,716,717
1,30,EWR,GRR,714,716
1,30,JFK,BOS,716,718
1,30,LGA,CLT,714,716
1,30,LGA,ORD,716,717
1,30,EWR,RIC,717,718
1,30,LGA,ATL,716,718
1,30,JFK,BUF,716,717
1,30,EWR,CLT,713,715
1,30,LGA,CLT,717,718
1,30,LGA,MCO,717,719
1,30,EWR,JAX,716,719
1,30,LGA,MKE,715,716
1,30,LGA,DCA,717,718
1,30,JFK,ORD,715,717
1,30,JFK,MSY,716,719
1,30,EWR,BOS,717,718
1,30,EWR,CLT,715,717
1,30,EWR,GSP,716,718
1,30,LGA,RDU,717,718
1,30,LGA,ORD,716,718
1,30,LGA,CMH,716,718
1,30,EWR,IAD,715,717
1,30,JFK,DTW,714,716
1,30,JFK,LAX,717,696
1,30,LGA,DEN,713,715
1,30,LGA,DTW,716,718
1,30,LGA,PWM,717,719
1,30,EWR,BWI,717,719
1,30,EWR,OMA,715,717
1,30,EWR,ORD,717,718
1,30,EWR,TYS,716,718
1,30,JFK,MCO,715,718
1,30,LGA,MDW,717,718
1,30,JFK,AUS,716,719
1,30,EWR,SDF,717,719
1,30,LGA,FLL,715,718
1,30,EWR,TUL,715,718
1,30,EWR,ALB,716,717
1,30,LGA,ATL,716,718
1,30,JFK,DCA,716,718
1,30,EWR,CLE,716,717
1,30,EWR,BTV,717,719
1,30,EWR,PHL,717,718
1,30,JFK,BTV,718,719
1,30,JFK,FLL,717,696
1,30,LGA,BNA,717,718
1,30,EWR,PVD,717,718
1,30,LGA,CAK,716,718
1,30,EWR,STL,716,718
1,30,JFK,HOU,716,719
1,30,JFK,PWM,718,719
1,30,JFK,SYR,718,719
1,30,JFK,RDU,715,717
1,30,JFK,CVG,716,718
1,30,JFK,ROC,718,696
1,30,JFK,BUF,718,696
1,30,JFK,BQN,719,700
1,30,JFK,PSE,719,700
1,30,EWR,ATL,714,716
1,30,EWR,ATL,710,712
1,30,LGA,ATL,715,717
1,30,JFK,TPA,715,718
1,30,LGA,MSP,712,714
1,30,LGA,ATL,710,712
1,30,LGA,MCO,711,714
1,30,EWR,SDF,711,714
1,30,EWR,MEM,709,711
1,30,LGA,DTW,708,710
1,30,EWR,DCA,717,718
1,30,LGA,CLE,715,717
1,30,EWR,ATL,705,708
1,30,EWR,DAY,712,714
1,30,EWR,GRR,711,713
1,30,EWR,STL,713,714
1,30,EWR,MKE,716,717
1,30,EWR,ORF,708,709
1,30,EWR,BUF,715,717
1,30,EWR,DCA,715,716
1,30,EWR,DTW,710,712
1,30,EWR,DTW,713,715
1,30,EWR,DCA,710,711
1,30,EWR,BTV,708,709
1,30,EWR,MHT,712,713
1,30,EWR,MHT,710,711
1,30,EWR,CVG,715,717
1,30,EWR,PIT,713,715
1,30,EWR,RDU,712,714
1,30,EWR,CVG,710,712
1,30,EWR,STL,710,712
1,30,EWR,MSP,711,713
1,30,EWR,DAY,708,710
1,30,EWR,DTW,712,714
1,30,EWR,DTW,714,716
1,30,LGA,BHM,714,716
1,30,LGA,IAD,715,716
1,30,JFK,IAD,715,716
1,30,EWR,XNA,704,707
1,30,EWR,PWM,711,712
1,30,LGA,ATL,706,708
1,30,LGA,ATL,710,712
1,30,JFK,DFW,712,715
1,30,JFK,PIT,715,716
1,30,JFK,ORD,711,713
1,30,JFK,RDU,712,714
1,30,JFK,BOS,710,712
1,30,JFK,BOS,712,713
1,30,JFK,BNA,712,713
1,30,JFK,PHL,716,717
1,30,JFK,PHL,712,713
1,30,JFK,CLT,715,717
1,30,JFK,BWI,711,713
1,30,JFK,CLE,715,717
1,30,LGA,TYS,716,718
1,30,JFK,BWI,715,717
1,30,JFK,IAD,711,712
1,30,JFK,ORF,714,715
1,30,LGA,ORD,710,712
1,30,LGA,ORD,703,704
1,30,LGA,DFW,708,711
1,30,LGA,MIA,709,713
1,30,JFK,JAX,715,718
1,30,EWR,DFW,715,718
1,30,EWR,BOS,716,717
1,30,EWR,MCO,714,717
1,30,JFK,BUF,714,716
1,30,LGA,FLL,717,696
1,30,LGA,SRQ,709,712
1,30,LGA,BOS,715,716
1,30,LGA,DCA,710,711
1,30,LGA,DCA,711,712
1,30,LGA,DCA,712,713
1,30,LGA,DCA,716,717
1,30,LGA,MKE,711,712
1,30,LGA,MKE,705,707
1,30,EWR,HOU,709,712
1,30,EWR,MDW,708,709
1,30,LGA,IAD,712,713
1,30,EWR,ORD,712,714
1,30,JFK,CMH,711,713
1,30,JFK,ORF,713,714
1,30,JFK,DCA,704,705
1,30,LGA,RDU,708,709
1,30,LGA,CLE,704,706
1,30,LGA,CLT,705,707
1,30,LGA,BNA,708,709
1,30,JFK,DCA,717,718
1,30,LGA,DTW,705,707
1,30,LGA,ATL,710,713
1,30,LGA,CMH,707,709
1,30,LGA,CLE,710,711
1,30,JFK,RDU,704,705
1,30,JFK,IND,711,713
1,30,JFK,BNA,713,714
1,30,LGA,ORD,714,715
1,30,EWR,ORD,711,712
1,30,LGA,ORD,705,707
1,31,LGA,MDW,741,742
1,31,JFK,PSE,743,724
1,31,JFK,BQN,743,724
1,31,JFK,ROC,742,720
1,31,EWR,FLL,741,720
1,31,EWR,BTV,741,743
1,31,JFK,SYR,742,743
1,31,JFK,PWM,742,743
1,31,EWR,CLT,725,726
1,31,EWR,IAH,725,728
1,31,LGA,IAH,725,728
1,31,JFK,BQN,725,730
1,31,JFK,MIA,725,728
1,31,EWR,BOS,726,727
1,31,LGA,ATL,726,728
1,31,LGA,DFW,726,729
1,31,LGA,ORD,726,727
1,31,LGA,DTW,726,727
1,31,LGA,ATL,726,728
1,31,JFK,FLL,726,729
1,31,LGA,FLL,726,729
1,31,LGA,ATL,726,728
1,31,EWR,MKE,726,727
1,31,JFK,LAX,726,729
1,31,EWR,IAD,726,727
1,31,LGA,DCA,726,726
1,31,EWR,FLL,726,728
1,31,JFK,PHL,726,726
1,31,JFK,SFO,726,729
1,31,EWR,MIA,726,729
1,31,LGA,MDW,726,727
1,31,JFK,RSW,726,729
1,31,LGA,DTW,726,728
1,31,EWR,CVG,726,728
1,31,LGA,MSP,726,728
1,31,EWR,CLE,726,727
1,31,LGA,MIA,726,729
1,31,JFK,SJU,726,730
1,31,LGA,RDU,726,727
1,31,JFK,PBI,726,729
1,31,EWR,MDW,726,727
1,31,EWR,BOS,726,727
1,31,EWR,ATL,726,728
1,31,JFK,ATL,726,728
1,31,EWR,CLT,726,728
1,31,JFK,MCO,726,729
1,31,EWR,BWI,726,727
1,31,LGA,CLT,726,728
1,31,LGA,ORD,726,728
1,31,JFK,ORD,726,728
1,31,JFK,TPA,726,729
1,31,LGA,MSY,726,728
1,31,EWR,RDU,726,728
1,31,LGA,DFW,726,729
1,31,LGA,MSP,726,728
1,31,LGA,DEN,726,729
1,31,JFK,BOS,726,727
1,31,LGA,TPA,726,729
1,31,JFK,SJU,726,731
1,31,EWR,AUS,726,729
1,31,EWR,SDF,726,729
1,31,EWR,SFO,726,730
1,31,JFK,BUF,726,728
1,31,EWR,FLL,726,729
1,31,EWR,CLT,726,728
1,31,EWR,DCA,726,727
1,31,EWR,BNA,726,728
1,31,EWR,DFW,726,729
1,31,EWR,PHX,726,730
1,31,JFK,SLC,726,730
1,31,LGA,ORD,727,728
1,31,EWR,MIA,726,729
1,31,JFK,MSY,726,729
1,31,JFK,LAX,727,730
1,31,JFK,SFO,727,730
1,31,LGA,MIA,727,730
1,31,LGA,ORD,727,728
1,31,EWR,DEN,726,729
1,31,LGA,FLL,727,730
1,31,JFK,LAX,727,730
1,31,LGA,ATL,726,729
1,31,LGA,MIA,727,730
1,31,JFK,LAS,727,729
1,31,JFK,LAX,727,730
1,31,LGA,MCO,727,729
1,31,EWR,PBI,726,729
1,31,EWR,BUF,726,727
1,31,JFK,MCO,726,729
1,31,LGA,DEN,726,729
1,31,LGA,MCO,727,730
1,31,EWR,SNA,727,730
1,31,EWR,HOU,727,730
1,31,EWR,MCO,727,730
1,31,EWR,LAX,727,730
1,31,EWR,LAS,727,729
1,31,EWR,ORD,727,728
1,31,EWR,BOS,727,728
1,31,EWR,CMH,726,728
1,31,LGA,MKE,727,728
1,31,JFK,SFO,727,730
1,31,LGA,DTW,727,729
1,31,JFK,FLL,727,730
1,31,EWR,SEA,727,730
1,31,EWR,PBI,727,730
1,31,LGA,DFW,727,730
1,31,EWR,DFW,727,730
1,31,JFK,MIA,727,730
1,31,LGA,XNA,727,729
1,31,EWR,ATL,727,730
1,31,JFK,IAD,727,728
1,31,EWR,RSW,727,730
1,31,LGA,RSW,727,730
1,31,JFK,SFO,727,731
1,31,EWR,IND,726,728
1,31,JFK,SJU,727,732
1,31,LGA,IAH,727,730
1,31,JFK,SEA,727,731
1,31,JFK,SRQ,727,730
1,31,JFK,LAX,727,731
1,31,EWR,TPA,727,730
1,31,LGA,ORD,727,729
1,31,EWR,IAH,727,730
1,31,JFK,SFO,727,731
1,31,EWR,STL,727,729
1,31,EWR,SJU,727,732
1,31,LGA,MSP,727,730
1,31,LGA,MIA,727,731
1,31,JFK,SYR,727,729
1,31,EWR,MCO,728,730
1,31,JFK,FLL,727,730
1,31,LGA,MDW,727,729
1,31,LGA,ATL,727,730
1,31,EWR,ORD,727,729
1,31,LGA,CLT,727,730
1,31,JFK,SFO,728,731
1,31,JFK,MIA,728,731
1,31,EWR,OMA,728,730
1,31,EWR,MHT,727,729
1,31,JFK,MSP,728,730
1,31,JFK,MCO,728,731
1,31,EWR,MSP,727,730
1,31,EWR,CLT,726,728
1,31,LGA,ATL,728,730
1,31,JFK,STT,728,733
1,31,JFK,BOS,728,729
1,31,LGA,DEN,727,730
1,31,EWR,PHX,728,731
1,31,JFK,LAS,728,731
1,31,JFK,ATL,728,730
1,31,EWR,CLT,728,730
1,31,JFK,ORD,728,729
1,31,JFK,PIT,728,729
1,31,LGA,DEN,728,730
1,31,JFK,TPA,728,731
1,31,LGA,CMH,728,730
1,31,EWR,SYR,727,729
1,31,JFK,CLT,726,728
1,31,EWR,DTW,727,729
1,31,EWR,MSY,727,729
1,31,JFK,BUF,728,729
1,31,JFK,FLL,728,731
1,31,EWR,PIT,726,728
1,31,EWR,GRR,728,730
1,31,EWR,MYR,728,730
1,31,JFK,BWI,728,729
1,31,LGA,BNA,728,729
1,31,JFK,LAX,728,731
1,31,EWR,DFW,727,731
1,31,EWR,BTV,728,729
1,31,LGA,STL,728,730
1,31,JFK,SFO,727,731
1,31,EWR,MDW,728,729
1,31,JFK,SJU,728,733
1,31,LGA,DEN,728,731
1,31,LGA,ORD,728,730
1,31,JFK,JAX,728,731
1,31,JFK,RDU,728,730
1,31,JFK,SJU,728,733
1,31,EWR,BOS,728,729
1,31,EWR,FLL,728,731
1,31,JFK,BOS,728,730
1,31,EWR,RSW,728,732
1,31,EWR,MCO,728,731
1,31,EWR,SAN,728,731
1,31,LGA,CLT,728,730
1,31,EWR,SFO,728,732
1,31,LGA,DFW,728,731
1,31,JFK,SJU,728,733
1,31,EWR,RDU,728,730
1,31,JFK,DCA,728,730
1,31,JFK,CLT,728,730
1,31,JFK,AUS,728,732
1,31,LGA,ATL,728,731
1,31,EWR,DTW,728,731
1,31,JFK,DTW,728,731
1,31,JFK,MIA,729,732
1,31,JFK,TPA,729,731
1,31,EWR,MIA,728,732
1,31,EWR,ORD,729,730
1,31,LGA,MCO,729,732
1,31,JFK,LAX,729,732
1,31,JFK,SAN,728,731
1,31,LGA,CLT,726,728
1,31,LGA,IAH,729,732
1,31,LGA,DTW,729,731
1,31,EWR,ATL,729,731
1,31,JFK,HNL,729,735
1,31,JFK,LAX,729,732
